num_rooms,num_people,housearea,is_ac,is_tv,is_flat,num_children,is_urban,units
2,3,1004.21,0,0,0,0,0,40.14272702
0,2,795.29,1,1,0,2,0,161.5102417
3,3,835.89,1,1,1,2,0,160.7015333
3,3,786.47,0,0,0,1,1,105.6049597
3,1,714.14,1,1,0,0,1,123.2743673
3,7,699.63,1,1,0,2,1,157.87521
3,7,1130.5,0,1,0,1,0,101.8800669
1,5,929.73,1,1,1,0,0,120.8195449
1,9,834.03,1,0,1,1,1,148.6578742
2,6,674.74,1,1,0,1,0,117.0604726
2,6,733.45,0,0,1,1,1,135.3921079
0,1,974.21,0,1,1,1,0,107.5524219
3,4,941.85,1,1,1,2,0,158.2501379
3,5,732.97,0,1,1,1,1,127.7572443
1,4,663.37,0,1,0,1,0,94.59818752
0,4,699.81,0,0,1,1,1,132.1333115
2,2,1136,1,0,0,1,0,132.4043561
4,4,1041.18,0,1,0,0,1,103.9275847
3,5,773.02,0,0,1,2,0,91.03404399
3,5,1084.52,1,1,0,1,0,109.6771325
1,5,790.71,0,1,1,0,0,87.34106738
4,4,516.43,1,1,0,1,0,112.3540125
3,6,1057.52,1,1,0,1,0,126.3755285
2,2,760.93,0,1,0,1,1,119.1081046
2,8,807.56,1,1,0,0,1,134.9661761
2,3,1034.6,0,1,0,0,1,104.3084395
2,5,861.43,0,0,1,0,1,108.5450426
1,5,900.45,1,0,0,1,1,133.8436001
0,6,737.19,0,1,1,3,1,153.8079118
2,4,854.11,0,1,0,1,1,115.7377141
1,3,786.13,0,1,0,1,1,112.0123501
2,5,547.37,1,1,1,1,0,156.9377405
2,3,752.63,0,1,1,2,0,125.9352882
2,4,699.42,0,1,0,0,1,105.3208528
1,4,705.27,0,0,1,1,1,128.0304012
2,5,924.54,0,1,0,2,0,110.2924523
2,6,862.53,0,1,1,1,0,103.5167018
2,7,687.45,0,1,1,0,1,116.0339092
0,5,928.69,0,1,0,0,1,124.2456146
2,8,1018.86,1,1,1,2,1,166.2112072
3,7,786.75,0,1,1,1,1,134.4559599
1,2,924.05,1,0,1,1,0,129.8259965
3,5,579.46,1,1,0,0,1,131.4763309
3,5,831.08,0,1,0,1,0,103.0171454
2,4,717.39,1,1,1,1,0,113.7516601
3,4,640.71,1,1,0,1,0,137.7167413
4,6,691.92,1,0,1,1,1,139.3254979
1,4,893.34,0,0,1,1,0,104.4020456
1,7,904.79,1,1,0,0,1,145.2914037
1,5,699.25,1,1,0,2,1,163.6719205
3,7,643.43,1,1,0,0,1,139.749254
2,9,1113.99,1,1,0,2,0,146.4634473
1,5,735.06,0,1,0,0,0,85.81695113
1,3,808.19,0,1,0,0,1,109.8288619
1,4,755.02,0,1,1,2,1,133.2418534
0,2,764.65,1,1,0,1,1,150.9506712
1,5,571.11,0,1,1,2,0,134.9148435
1,6,986.3,0,1,1,0,0,104.5402194
2,5,726.25,1,1,0,0,1,144.9664086
0,9,856.15,0,1,0,1,1,115.6073405
3,8,698.03,0,0,0,0,1,113.6661304
1,5,846.64,1,1,1,2,1,166.3108269
3,4,679.48,0,1,0,2,1,143.0576017
3,1,767.12,1,1,0,1,0,122.8825565
3,5,650.6,0,1,0,0,1,114.079989
3,5,758.62,0,1,0,1,0,67.80602349
2,6,849.08,0,1,1,2,0,132.5890277
2,4,784.79,0,1,1,2,1,134.7873237
3,6,733.48,0,1,0,1,0,69.64603077
4,8,607.15,1,1,1,1,1,156.6234427
2,7,652.57,0,1,0,1,1,128.6684777
3,2,695.3,0,1,0,0,1,113.0819609
1,5,874.65,1,1,1,1,1,149.0043998
2,4,717.42,0,0,0,2,1,120.5787705
1,4,778.09,0,1,0,1,1,131.74645
2,7,932.1,0,1,1,2,0,120.0312411
1,4,622.28,0,0,0,1,0,82.91537584
2,4,755.57,0,1,1,1,1,131.0414945
1,5,869.58,0,1,1,0,1,114.3457696
1,4,630.91,0,0,1,0,1,108.897947
1,5,761.19,1,0,1,1,1,154.7386662
1,3,886.07,0,1,1,1,0,107.785104
3,7,867.73,0,1,0,0,0,64.07436478
1,4,883.64,1,1,1,1,1,142.5776607
4,5,870.48,0,1,1,0,0,96.52733101
2,5,1024,1,1,0,1,1,145.9329454
2,5,716.73,0,1,1,1,0,86.52608111
2,6,578.78,0,1,0,2,1,132.5373991
1,5,602.68,0,0,1,1,0,87.7378893
0,6,892.43,1,1,1,1,1,137.0322008
3,5,1064.88,1,1,1,0,1,141.9792168
0,4,963.1,1,1,0,3,1,169.3272125
1,5,824.09,0,1,1,0,1,119.870898
1,5,1032.83,1,1,1,1,1,144.5242134
3,4,675.74,1,1,0,1,1,154.7016578
1,3,956.4,1,1,0,2,0,121.6488616
2,9,835.64,0,1,0,0,1,107.2464017
1,5,689.15,0,1,1,2,1,151.1973624
2,5,875.28,0,1,0,2,1,133.601488
3,2,750.75,0,1,1,1,1,120.2081455
3,6,751.4,0,0,1,2,1,146.8035708
2,2,852.38,0,1,0,2,0,95.15743058
1,4,677.17,0,0,0,2,1,117.7612868
3,3,1027.08,0,0,0,1,0,52.4149913
2,1,967.37,0,1,0,2,1,130.1583636
1,4,688.61,1,1,0,0,1,141.5896654
3,6,770.58,0,0,0,1,1,123.506274
0,3,649.56,1,1,0,0,1,127.7721867
2,4,811.69,0,1,1,2,0,119.9889744
2,4,766.01,1,1,1,0,1,137.3446013
4,6,893.72,0,1,1,0,0,90.49327401
2,5,750.74,0,1,0,1,1,117.0574221
1,5,841.03,1,1,0,3,0,192.1044567
2,4,1015.02,0,1,0,0,1,115.4751953
2,8,825.89,1,1,0,0,1,140.4395103
2,5,753.92,0,1,1,1,1,132.0575425
0,7,703.67,0,1,1,1,1,131.9833362
3,8,711.82,0,1,1,1,1,130.934192
4,3,732.57,0,0,1,0,1,116.2250461
3,2,864.51,0,1,1,0,1,106.3303468
3,4,724.01,0,0,0,1,1,110.8539738
3,0,747.69,0,1,1,2,1,140.8858557
4,5,757.58,0,1,0,3,1,135.5245385
2,6,669.82,1,1,1,1,1,149.4467281
2,4,511.18,0,0,1,0,1,96.03926088
1,5,390.65,1,1,1,3,1,168.9961121
3,6,665.16,1,1,0,1,1,138.4090874
2,7,944.15,0,1,0,1,1,122.5127823
1,3,443.63,0,1,1,1,1,135.571891
1,2,684.1,1,1,0,1,0,121.3288004
2,8,682.47,0,1,0,1,1,113.2523195
3,2,729.58,0,1,1,3,1,162.8902184
2,4,1033.89,0,1,1,1,1,137.8517511
1,5,525.89,0,1,0,1,0,83.58946808
-1,8,696.99,0,1,1,0,0,77.49561841
3,3,761.02,0,0,1,1,1,111.2898584
2,7,746.7,0,1,0,0,0,72.21960226
1,6,694.81,0,1,1,2,0,136.2135598
2,6,761.41,1,0,1,1,0,100.472252
3,0,724.04,1,1,0,1,1,146.6860677
4,5,545.39,1,1,0,0,0,84.91985714
4,6,835.63,0,1,0,2,1,135.8932209
1,2,1004.55,0,1,1,1,0,86.85429863
3,3,776.97,0,0,1,2,1,120.3828835
4,9,770,0,1,1,0,1,123.9007204
1,4,834.24,0,1,1,1,1,143.0792621
0,5,543.82,0,1,0,2,0,114.3917188
2,4,863.94,0,1,1,3,1,161.3387917
1,9,1040.6,0,1,1,0,0,107.3211034
2,4,989.18,0,0,1,0,1,121.8193654
3,5,615.59,1,0,1,1,0,121.271106
1,4,706.03,1,1,0,2,0,151.4896965
3,8,867.52,1,1,1,0,0,140.3180423
4,4,724.42,1,1,1,1,1,154.772848
3,6,771.15,0,1,0,2,0,87.05520361
1,2,883.09,1,1,1,1,1,151.4275473
2,6,874.2,0,0,0,1,0,95.40864308
2,7,889.54,1,1,0,0,0,100.1871529
1,3,644.34,0,1,0,1,0,83.97429262
3,6,723.02,0,0,1,0,0,58.65799743
3,-1,673.71,0,1,1,0,1,110.0487185
3,7,832.49,0,1,0,1,0,88.21781957
1,6,896.52,1,1,1,0,1,142.2074174
3,1,773.71,0,0,1,0,1,94.25258298
2,2,872.1,0,1,1,2,1,133.0639273
4,4,751.46,0,1,0,2,1,136.2269299
3,3,1118.29,0,1,0,1,1,121.9187895
3,3,1007.11,1,1,0,1,1,143.5055997
2,4,680.77,0,1,0,1,1,111.1956456
1,7,804.29,0,1,0,1,1,136.1884218
2,9,996.07,1,1,0,3,0,179.0844494
2,2,767.13,1,1,1,1,0,132.7091961
3,5,1189.12,0,1,0,0,1,105.4570926
3,8,998.26,0,1,0,1,1,135.817363
2,4,890.88,1,1,0,1,0,117.9929338
2,3,541.84,0,1,0,2,1,139.6443649
2,4,871.99,0,0,1,1,0,95.51916413
1,6,537.8,1,0,1,4,1,181.4105717
1,5,813.13,0,1,0,2,1,126.265883
2,7,842.86,0,1,1,1,1,121.4324078
2,3,971.81,1,1,1,3,0,197.567959
0,3,872.07,0,1,0,2,1,126.3164272
1,6,769.82,0,1,0,0,1,115.8659624
3,8,640.76,1,1,0,0,1,139.6428804
1,6,1129.49,0,1,0,3,1,153.8080646
1,6,523.18,0,1,1,0,1,105.4796617
2,5,842.97,0,1,0,3,1,146.8857926
1,4,605.37,0,0,0,1,0,82.48328962
1,6,889.07,0,1,0,0,0,73.85391452
2,7,1002.39,1,1,1,2,1,162.3170386
3,10,875.56,0,0,1,1,1,131.4659788
2,5,633.56,1,1,1,0,0,133.1156663
1,7,691.1,1,1,0,1,1,152.9908327
2,5,806.86,0,1,0,3,1,146.1291242
1,5,853.32,1,1,1,2,1,167.1530248
2,2,700.66,0,1,0,0,1,115.4057022
2,4,984.69,0,0,0,0,1,91.36325728
3,6,679.75,1,0,0,3,1,156.9261259
1,6,865.22,1,1,1,0,0,140.5015843
1,4,840.52,0,0,0,2,1,126.4982231
1,4,613.78,0,1,0,2,1,125.862918
3,3,905.05,1,0,1,1,1,144.4571025
2,7,1047,0,1,1,0,1,116.5778667
1,2,1091.52,0,0,0,2,1,121.1602895
1,6,558.97,0,1,1,2,1,154.4472462
1,6,1119.47,0,1,1,1,1,136.0090151
0,2,573.02,0,1,0,1,1,113.8366249
0,4,1109.07,0,1,0,2,1,143.5724362
1,6,849.33,0,0,1,3,0,117.1278228
2,6,799.96,1,1,1,1,1,146.8207946
3,5,777.46,1,1,0,1,0,108.706052
2,2,984.38,0,1,0,2,0,121.5831424
2,4,888.96,0,1,0,0,1,125.533613
1,6,847.09,0,1,1,2,0,126.4898959
3,7,579.13,0,1,1,2,0,141.3445112
2,4,768.52,1,0,0,0,1,120.4937693
1,5,862.96,0,1,1,0,0,56.51151168
2,5,648.93,0,1,0,1,1,137.67555
3,5,894.94,0,1,1,0,1,125.6699523
2,5,961.45,1,1,0,0,0,102.8022577
3,6,877.3,1,1,0,2,1,147.400433
2,1,834.1,0,1,0,0,1,99.72704463
1,5,680.21,0,1,0,0,1,108.1171048
3,6,785.44,1,1,0,0,0,122.6412484
3,6,844.47,0,1,0,0,1,102.5450737
0,5,715.93,0,1,1,1,1,127.1411564
3,1,741.72,0,0,0,3,0,129.9312828
1,6,1056.3,0,1,0,2,1,127.5215041
2,2,775.24,1,0,0,1,1,125.566476
3,6,681.24,0,1,1,1,0,93.17159291
3,7,944.98,1,1,1,1,1,146.7557035
2,4,1128,0,1,1,1,1,126.6680615
2,6,809.14,0,1,0,1,1,118.0108208
2,7,847.06,1,1,0,1,0,155.0917591
2,2,924.05,1,0,0,0,1,129.8223134
0,4,638.7,0,0,1,1,1,121.988137
3,3,677.62,1,1,0,2,0,168.9371096
1,6,789.43,0,1,1,0,1,132.8548751
1,6,1113.17,0,1,0,2,0,97.13533421
2,2,745.55,0,0,1,0,1,95.07797507
3,4,485.29,1,0,0,1,0,107.4309111
2,6,968.84,0,1,1,1,1,142.1382401
1,6,866.08,1,1,0,1,1,143.7763279
3,10,496.23,0,1,0,1,0,109.3868366
1,8,666.17,0,1,1,2,1,138.9015959
2,5,503.2,1,1,0,2,1,158.8580902
1,2,845.99,0,1,0,0,1,117.5641194
2,6,756.78,1,0,0,0,0,77.8744418
2,4,693.64,1,1,0,1,1,148.7501656
3,6,1005.53,1,1,0,3,1,160.6743317
3,4,882.3,1,1,1,0,1,149.2783285
2,3,876.92,0,1,0,1,1,118.8649291
1,6,701.75,0,1,0,0,0,69.52827712
3,4,784.66,1,1,0,1,0,99.38778779
2,3,808.05,0,1,1,0,1,109.1442227
2,3,653.71,1,1,0,0,0,116.8507015
3,1,593.11,1,0,0,0,0,99.08249772
2,6,503.58,0,1,0,3,0,122.3964961
3,10,885.17,1,1,0,1,0,121.6150089
2,4,724.91,0,0,1,0,1,112.7187559
3,6,510.57,0,1,1,2,0,131.1139226
1,4,739.46,1,1,0,3,0,188.8572434
2,5,659.68,0,0,1,1,1,119.6246769
0,4,591.84,0,1,0,1,0,73.40596875
4,7,877.12,0,1,0,1,0,82.38003389
3,4,854.5,0,1,1,2,1,132.9434422
2,6,824.3,0,1,0,1,1,132.6818174
2,6,862.32,1,0,0,1,1,141.7207404
0,7,775.05,1,0,1,1,0,142.8382315
3,5,717.65,1,1,0,0,0,100.0719437
1,-1,803.67,0,1,1,0,1,106.7996904
4,3,812.58,0,1,1,0,1,111.6052364
2,1,1010.53,1,0,0,2,0,136.3060141
2,6,657.46,0,0,0,3,1,136.8286477
4,4,813.22,0,1,1,0,1,113.176191
2,4,749.95,0,1,0,2,0,114.0246202
1,7,867.51,0,1,0,1,1,127.9814585
3,4,603.76,0,0,1,0,1,100.9532573
2,4,780.69,1,1,0,2,1,161.2298527
1,7,889.51,0,1,1,2,1,142.5070592
4,6,956.65,1,0,1,1,1,135.3569897
3,3,767.03,0,1,1,0,1,129.9988953
3,6,844.71,1,1,1,1,1,148.3301498
1,5,1047.23,0,1,0,0,1,109.7359048
2,6,665.98,0,0,0,0,1,102.7856212
2,8,761.85,0,1,1,3,1,146.121453
2,4,923.94,0,1,0,2,0,117.4047246
3,6,832.32,1,1,1,0,0,114.1892658
3,8,946.75,0,1,0,1,1,137.3012612
4,6,838.62,0,1,0,0,0,64.3696999
3,4,895.81,0,1,0,2,1,145.6981797
4,4,996.57,0,0,0,0,1,87.58677353
4,5,657.8,1,0,1,1,0,117.6289682
2,9,990.99,1,1,0,2,0,165.9594557
2,4,599.81,0,0,0,1,0,63.5312124
0,8,811.26,0,1,0,1,1,138.8312445
1,3,991.18,1,1,0,0,0,110.1545791
2,10,858.17,1,0,0,1,0,105.4951144
1,9,873.78,0,0,0,0,0,63.01320529
3,5,801.2,0,0,1,0,0,83.0645288
2,5,802.11,0,1,0,2,1,135.1749366
1,4,663.42,1,0,1,2,1,157.846089
2,6,748.92,0,0,1,1,1,124.257266
2,4,759.56,0,1,1,1,1,129.6925531
2,5,975.06,0,1,1,0,0,98.8507224
0,10,659.02,0,0,0,0,1,95.06053095
3,5,802.68,0,0,0,1,1,107.5511142
2,5,641.03,0,1,0,0,1,109.1622233
3,5,901.75,1,0,0,1,0,122.5287181
4,5,599.01,0,0,0,2,0,103.8787701
1,3,878.66,0,1,0,0,0,65.66010099
0,7,937.42,1,0,1,0,1,134.4441964
3,7,669.21,0,0,0,2,1,136.2317737
2,1,901.34,0,1,0,1,0,72.89419849
2,6,828.78,0,1,0,1,1,122.84369
1,2,972.73,1,0,1,0,1,131.2342619
2,3,693.11,0,1,0,2,0,115.8558965
2,6,881.52,0,1,1,1,1,123.9051216
1,4,747.96,0,0,0,1,0,50.27824654
1,5,781.8,1,1,0,0,0,79.26722582
1,4,897.21,0,0,0,2,1,115.0601399
1,4,926.78,0,1,1,0,1,123.2371421
3,3,901.47,1,1,1,1,1,136.2027247
2,5,838.58,0,1,1,0,1,126.5602442
2,7,801.08,0,1,0,3,1,138.515138
4,3,770.08,0,1,0,2,1,135.3776559
1,7,744.79,1,0,1,2,1,138.6867056
5,6,862.18,1,1,1,0,1,155.2073609
2,1,594.97,0,0,0,1,1,100.2561017
2,6,581.92,1,1,1,0,1,133.8214216
3,5,828.86,0,1,1,0,0,103.3314257
1,4,664.27,0,1,0,2,1,141.1438159
3,5,980.25,0,1,1,2,0,106.308971
3,3,733.35,1,1,0,0,1,135.3953885
1,4,793.23,0,0,0,0,0,36.73233159
2,-1,594.82,0,1,0,1,1,116.0271924
3,6,882.81,0,1,0,1,1,116.0811621
1,5,993.6,0,1,0,0,1,107.6298616
4,0,856.25,1,0,0,2,1,134.6230206
3,8,947.1,1,1,0,1,0,126.3200113
1,5,755.23,0,1,0,1,0,106.3977861
1,4,952.53,0,1,1,1,1,121.2491259
0,3,906.35,0,1,0,2,0,108.515345
2,2,516.37,0,1,0,2,0,127.6121896
4,3,906.07,1,1,0,0,0,84.3002187
1,2,828.02,0,1,1,0,1,117.1555536
2,2,1000.18,0,1,1,2,1,150.0039848
3,1,940.05,0,1,1,2,0,141.4070482
3,3,802.81,0,0,0,2,1,113.8282915
3,0,1175.71,1,1,1,0,1,152.3807504
3,3,918.63,0,1,1,3,0,124.071436
1,5,587.69,0,1,0,1,0,86.78609957
2,4,949.02,1,1,1,2,1,159.577979
3,5,912.62,1,1,0,2,1,164.5235883
1,5,567.83,1,1,0,1,0,100.0207494
3,5,852.77,1,0,0,1,0,103.0129506
3,5,808.27,0,1,1,3,1,155.0873095
2,5,630.08,1,1,0,0,1,122.3198504
2,5,1113.18,0,1,1,3,0,144.548957
3,5,785.79,1,1,1,0,1,132.5648845
1,2,854.04,1,1,1,0,0,93.07754264
1,5,667.43,0,1,0,1,1,127.6274688
0,7,478.33,0,1,1,0,1,109.0115032
2,5,701.43,1,1,1,0,0,88.21529329
2,5,1000.44,0,1,0,1,0,68.67915224
3,4,887.57,0,1,0,0,1,121.3922592
2,6,637.27,0,0,0,0,1,106.9658097
3,4,733.62,0,1,1,2,1,139.7432511
3,5,761.19,0,0,1,2,0,129.2292673
2,7,840.13,0,1,1,2,1,141.2533302
2,5,739,1,0,1,0,0,88.52428421
2,6,488.35,0,0,1,1,1,118.7118503
0,3,1024.82,0,1,1,1,1,122.8854598
2,6,965.2,0,1,0,1,1,139.3287376
0,5,968.65,1,1,1,3,1,182.784825
3,6,838.25,0,1,1,0,1,127.5529975
1,3,610.17,0,1,0,1,1,112.4224866
3,7,532.29,0,1,1,0,0,81.60244538
1,6,984.05,1,0,1,1,0,135.9344765
3,4,873.78,0,1,1,0,0,72.11351844
2,4,777.78,0,1,0,2,1,131.0917888
2,6,705.26,1,1,0,2,1,146.6326596
3,3,647.53,0,1,1,3,0,126.7488243
2,3,952.8,0,1,1,2,1,153.0798792
1,6,622.23,1,1,0,0,1,131.2407062
1,7,970.66,0,1,1,3,1,146.3467476
0,6,918.08,0,1,0,0,0,54.28599118
1,1,808.88,1,0,0,2,1,147.7886411
2,4,755.45,0,0,1,2,0,127.8020395
2,8,626.27,0,1,0,3,0,128.1876275
2,5,563,0,0,0,1,1,108.9114828
0,6,817.24,1,1,0,2,1,160.1659198
1,6,896.96,0,1,1,1,1,134.6275132
3,7,874.27,0,1,0,0,1,126.4630448
2,6,1034.24,1,1,1,1,1,149.035705
1,5,898.03,1,1,0,3,1,174.7852999
1,6,880.51,1,1,1,2,1,169.4712034
1,4,905.65,0,1,0,2,0,138.7015111
3,5,646.24,1,1,1,3,0,204.1892527
3,7,673.25,0,0,0,2,1,123.6448465
1,6,702.43,1,0,0,2,1,155.3742392
2,5,778.53,0,1,0,0,1,105.1912761
3,2,603.58,0,1,0,0,0,53.98844173
3,1,1077.31,0,1,1,1,1,127.3609621
0,5,868.31,1,0,0,0,0,65.31043243
2,9,746.65,0,1,1,2,1,148.6728059
0,6,925.72,0,1,0,0,0,83.68776546
2,9,674.48,1,1,1,2,1,159.2619137
2,6,905.64,1,1,0,0,1,126.3064099
0,5,999.06,0,1,0,1,1,137.7221453
3,4,854.33,0,1,0,3,1,144.5137107
2,5,813.5,0,1,0,1,1,120.7396389
3,4,505.88,0,0,1,3,0,149.2318347
2,4,761.86,0,1,1,0,0,87.72841805
2,2,767.74,1,1,0,3,0,172.1228933
2,1,752.08,1,1,0,1,0,131.3720392
2,7,1025.06,1,0,1,1,0,146.4191039
3,6,753.75,1,1,1,4,1,183.8099762
1,5,861.68,1,1,0,1,0,130.8231335
1,3,811.09,0,1,1,1,0,125.6816144
2,6,901.94,1,1,1,2,0,165.4227878
2,9,983.6,1,1,0,2,0,143.7840024
0,7,926.45,1,0,1,2,1,142.8456554
2,3,513.97,1,0,0,2,0,115.9386672
2,6,742.55,1,1,1,1,0,144.2133725
3,6,767.65,0,1,0,2,0,126.0340477
3,5,711.94,0,1,0,1,1,135.7287924
3,6,847.1,1,1,0,0,1,132.7719359
3,5,698.63,0,1,1,1,1,137.5102117
4,4,729.31,0,1,1,0,0,73.55758873
1,5,1023.66,0,1,0,1,1,136.3075172
1,3,802.89,1,1,0,1,1,141.8280371
1,8,841.62,1,1,0,2,0,145.140235
2,5,879.25,0,0,1,0,0,65.57485286
2,5,367.73,0,0,0,0,0,21.1182331
2,3,457.71,0,1,0,2,0,109.8066864
3,4,1025.59,0,1,1,0,0,65.52263779
2,2,639.22,0,1,0,1,1,116.200998
3,5,912.02,1,1,0,0,0,84.86164666
3,6,1112.99,0,1,1,0,0,107.3461245
0,10,1019.64,0,1,0,2,1,148.5292319
2,0,708.78,0,1,1,2,1,132.7619052
2,4,841.29,1,1,0,2,0,131.4266852
2,4,758.89,1,1,0,1,0,138.5133273
1,5,668.13,1,1,0,1,1,128.4407437
4,5,470.52,0,1,0,2,1,130.0287096
2,4,953.72,0,1,0,1,1,115.6510683
3,0,772.57,1,1,1,0,1,148.1100621
2,6,780.34,0,1,1,1,0,99.01714637
3,8,1024.32,0,1,0,2,1,141.1052267
1,4,1025.35,1,1,1,1,0,162.3644683
0,5,795.34,1,1,0,2,0,163.0418231
2,5,945.22,1,1,1,2,1,147.9662236
1,4,912.46,1,1,0,2,1,168.016379
2,7,697.37,0,1,1,1,1,125.5100826
2,8,983.43,0,0,1,4,0,127.1927843
2,2,819.78,1,1,0,0,1,125.7639389
2,5,678.51,0,1,1,1,0,95.04887817
2,3,527.7,0,1,0,1,1,118.0577506
2,9,863.06,1,1,1,1,1,147.6940013
3,5,692.49,1,1,1,1,0,165.8900564
2,5,670.01,1,1,1,1,0,129.574655
3,7,710,1,1,1,0,0,131.6966151
2,5,954.01,0,0,1,0,0,64.96617651
2,6,631.54,0,1,1,2,1,148.7636134
2,6,783.75,1,1,1,0,1,142.0978525
0,7,602.31,0,0,1,1,0,100.5875793
3,0,1060.11,0,1,1,1,1,128.1654344
2,2,762.18,1,1,0,2,1,144.3733379
3,8,824.74,1,1,1,1,0,164.0452486
3,4,615.35,0,1,0,2,1,136.8580714
2,6,996.64,0,0,0,0,1,108.1137822
2,3,903.62,1,1,1,0,1,145.2481085
2,5,686.9,1,1,0,2,1,163.2155848
2,4,976.34,0,0,0,1,1,105.9478803
2,7,729.12,0,1,0,0,1,128.0467202
3,3,829.61,0,1,0,1,1,117.197024
1,8,909.63,1,1,1,1,1,152.7325865
2,8,748.83,0,0,0,2,0,79.19599149
2,2,1025.77,0,1,1,2,0,114.5872622
4,7,1049.08,1,1,0,0,1,145.5955247
2,7,818.59,1,0,0,0,1,113.963876
1,7,998.02,1,1,0,2,1,147.8658431
0,5,787.6,0,1,0,2,1,128.5268021
3,4,671.4,0,1,1,0,0,75.35144697
2,4,925.83,0,1,0,2,0,114.1094303
2,4,721.09,0,1,0,1,0,114.9287971
3,5,621.65,0,1,0,1,1,132.1484603
3,5,904.32,0,1,1,1,0,129.3517334
2,3,734.66,0,1,0,1,1,110.955881
1,5,652.64,1,1,1,1,1,144.1136874
3,4,944.11,1,1,0,1,1,158.3536022
1,6,678.34,0,0,1,0,1,123.0986246
2,7,666.42,0,1,1,0,0,79.94216772
1,4,602.24,1,1,0,1,1,136.3157709
3,4,872.51,0,1,1,0,1,108.1997865
2,6,816.3,0,1,1,1,0,127.0317565
3,0,991.31,0,1,0,1,1,128.1282828
2,5,847.97,0,1,0,0,0,85.20978202
2,4,660.94,1,0,0,0,1,117.2678144
1,1,814.75,0,1,1,0,1,127.8235758
1,6,835.43,0,0,0,0,1,113.4247826
